25.021,82,Enjoliveur,0.4511,108.76,549.00,273.65,732.55
25.021,3,Aile avant gauche,0.4030,200.67,231.98,479.49,494.32
25.021,196,Porte avant droite,0.3695,0.00,191.43,61.51,557.81
25.054,3,Aile avant gauche,0.9175,51.58,178.99,473.40,605.89
25.054,59,Clignotant c�t�,0.8973,78.22,327.52,109.88,355.44
25.054,187,Pneu,0.7438,94.67,501.12,337.29,764.37
25.054,82,Enjoliveur,0.4970,114.73,560.16,280.56,731.15
25.054,71,Coque r�troviseur gauche,0.4446,58.16,10.81,362.71,230.68
25.054,71,Coque r�troviseur gauche,0.4161,112.56,45.98,403.02,243.91
25.054,196,Porte avant droite,0.3771,0.29,222.75,68.10,568.73
25.054,2,Aile avant droite,0.3409,35.39,226.24,426.26,604.89
25.054,3,Aile avant gauche,0.3364,198.89,240.24,479.69,450.45
25.054,166,Optique avant gauche,0.3044,405.57,376.84,479.56,524.92
25.087,3,Aile avant gauche,0.9249,52.83,187.06,476.65,641.24
25.087,59,Clignotant c�t�,0.8717,82.39,335.18,113.79,359.78
25.087,187,Pneu,0.7026,97.24,508.59,344.60,770.89
25.087,82,Enjoliveur,0.4255,116.00,566.47,283.99,737.35
25.087,2,Aile avant droite,0.4152,37.37,231.01,429.23,596.80
25.087,166,Optique avant gauche,0.4030,411.72,383.15,479.11,527.52
25.087,196,Porte avant droite,0.3804,0.41,244.42,70.90,565.01
25.087,59,Clignotant c�t�,0.3592,2.98,449.03,21.20,471.33
25.087,71,Coque r�troviseur gauche,0.3538,127.12,44.55,402.57,253.76
25.121,59,Clignotant c�t�,0.9142,86.45,339.07,118.43,366.40
25.121,3,Aile avant gauche,0.9072,54.34,186.77,474.09,644.25
25.121,59,Clignotant c�t�,0.7685,3.07,453.26,23.67,477.04
25.121,187,Pneu,0.7462,98.24,514.05,349.16,776.61
25.121,196,Porte avant droite,0.4938,0.60,253.86,73.48,568.58
25.121,166,Optique avant gauche,0.4081,418.06,387.05,479.60,525.88
25.121,2,Aile avant droite,0.3893,39.18,233.70,434.41,599.08
25.121,82,Enjoliveur,0.3082,120.86,571.77,289.92,742.63
25.154,3,Aile avant gauche,0.8921,57.01,192.06,473.33,647.68
25.154,59,Clignotant c�t�,0.8845,89.79,344.83,122.56,370.86
25.154,187,Pneu,0.7544,102.00,519.98,352.82,778.35
25.154,166,Optique avant gauche,0.5607,424.18,391.21,479.46,524.84
25.154,196,Porte avant droite,0.5113,0.65,269.13,76.36,579.51
25.154,59,Clignotant c�t�,0.4374,2.42,455.93,27.03,483.86
25.154,82,Enjoliveur,0.4348,124.27,576.25,294.64,746.20
25.154,2,Aile avant droite,0.3853,44.05,243.63,439.43,635.80
25.187,59,Clignotant c�t�,0.9241,94.72,350.93,126.59,376.23
25.187,3,Aile avant gauche,0.8982,60.11,204.18,473.08,641.78
25.187,187,Pneu,0.7793,106.02,521.90,354.69,783.05
25.187,196,Porte avant droite,0.6324,0.26,269.41,81.18,598.45
25.187,82,Enjoliveur,0.5301,131.10,581.01,299.73,750.86
25.187,166,Optique avant gauche,0.5285,430.82,397.43,480.00,534.55
25.187,2,Aile avant droite,0.4661,49.94,247.77,440.80,633.62
25.187,59,Clignotant c�t�,0.3353,1.82,459.06,29.94,488.38
25.221,59,Clignotant c�t�,0.9386,98.42,356.78,131.01,380.79
25.221,3,Aile avant gauche,0.9038,63.97,214.02,473.07,637.90
25.221,187,Pneu,0.8038,110.06,527.19,359.87,786.82
25.221,82,Enjoliveur,0.6335,133.49,585.93,304.40,754.90
25.221,196,Porte avant droite,0.6223,0.00,277.57,85.49,597.39
25.221,2,Aile avant droite,0.4210,53.92,251.13,443.69,621.08
25.254,59,Clignotant c�t�,0.9599,102.93,361.71,135.85,387.60
25.254,3,Aile avant gauche,0.8955,66.94,215.77,472.89,637.10
25.254,187,Pneu,0.7749,114.44,532.09,369.75,792.37
25.254,196,Porte avant droite,0.6785,0.00,282.40,89.50,594.32
25.254,82,Enjoliveur,0.6100,136.32,590.60,309.75,759.46
25.254,2,Aile avant droite,0.3085,57.90,252.09,447.18,610.21
25.288,3,Aile avant gauche,0.9483,71.55,228.31,472.79,637.61
25.288,59,Clignotant c�t�,0.9439,108.09,367.94,141.36,393.97
25.288,187,Pneu,0.8052,116.34,541.89,378.34,797.15
25.288,82,Enjoliveur,0.6119,141.92,596.22,315.48,765.63
25.288,196,Porte avant droite,0.4727,0.43,280.09,93.14,595.40
25.288,71,Coque r�troviseur gauche,0.3073,0.00,166.90,57.95,289.00
25.321,3,Aile avant gauche,0.9385,73.50,231.99,472.49,638.55
25.321,59,Clignotant c�t�,0.8966,110.72,371.64,144.75,399.09
25.321,187,Pneu,0.7866,119.67,542.94,378.96,799.15
25.321,82,Enjoliveur,0.7045,145.48,599.07,321.55,769.27
25.321,196,Porte avant droite,0.3475,0.30,286.04,96.12,605.03
25.321,2,Aile avant droite,0.3029,56.27,266.34,458.40,639.23
25.354,3,Aile avant gauche,0.9353,76.58,240.62,472.88,639.44
25.354,59,Clignotant c�t�,0.8904,115.03,377.73,147.74,401.59
25.354,187,Pneu,0.8011,122.89,546.11,384.18,801.25
25.354,82,Enjoliveur,0.5826,151.13,602.09,326.41,769.57
25.354,196,Porte avant droite,0.3737,0.59,294.90,100.02,629.78
25.388,59,Clignotant c�t�,0.9259,118.36,381.28,151.68,407.32
25.388,3,Aile avant gauche,0.9134,79.46,236.39,472.45,642.41
25.388,187,Pneu,0.8036,125.29,551.41,387.78,804.51
25.388,82,Enjoliveur,0.5395,152.84,606.93,330.55,773.88
25.388,71,Coque r�troviseur gauche,0.3856,0.00,173.91,70.57,295.15
25.388,196,Porte avant droite,0.3598,0.31,300.04,104.17,637.36
25.388,2,Aile avant droite,0.3320,67.37,269.65,462.76,620.29
25.421,59,Clignotant c�t�,0.9156,121.65,387.24,155.51,411.50
25.421,3,Aile avant gauche,0.9057,82.69,244.77,472.56,645.46
25.421,187,Pneu,0.7400,128.09,555.63,391.30,806.79
25.421,71,Coque r�troviseur gauche,0.4959,0.00,165.52,68.97,297.81
25.421,82,Enjoliveur,0.4522,156.99,610.37,336.33,774.89
25.421,196,Porte avant droite,0.3515,0.21,298.36,109.12,625.60
25.421,2,Aile avant droite,0.3293,74.70,273.14,464.49,612.67
25.454,59,Clignotant c�t�,0.9696,126.61,391.90,160.63,416.23
25.454,3,Aile avant gauche,0.9093,87.48,225.56,473.25,648.79
25.454,187,Pneu,0.7576,133.88,561.71,394.70,814.58
25.454,82,Enjoliveur,0.5161,163.67,617.62,342.24,778.24
25.454,196,Porte avant droite,0.3560,0.32,301.32,111.84,636.21
25.454,71,Coque r�troviseur gauche,0.3209,0.49,206.14,74.00,301.07
25.488,59,Clignotant c�t�,0.9643,131.08,397.85,164.70,421.24
25.488,3,Aile avant gauche,0.9005,91.52,208.53,475.21,649.69
25.488,187,Pneu,0.7561,139.25,565.88,403.81,818.58
25.488,82,Enjoliveur,0.5942,167.81,620.96,347.61,785.20
25.488,71,Coque r�troviseur gauche,0.5754,0.25,217.12,79.60,312.83
25.521,59,Clignotant c�t�,0.9808,136.53,401.49,169.91,425.37
25.521,3,Aile avant gauche,0.8934,97.52,228.72,474.58,656.11
25.521,187,Pneu,0.7928,144.19,568.39,413.99,821.50
25.521,71,Coque r�troviseur gauche,0.6823,0.00,222.37,90.98,315.58
25.521,82,Enjoliveur,0.6548,173.08,624.26,353.75,790.65
25.554,59,Clignotant c�t�,0.9684,141.25,405.25,175.45,430.15
25.554,3,Aile avant gauche,0.8946,101.55,234.73,475.19,660.31
25.554,187,Pneu,0.8264,147.75,572.83,419.92,826.20
25.554,71,Coque r�troviseur gauche,0.7719,0.00,227.91,95.44,318.03
25.554,82,Enjoliveur,0.6157,177.19,627.64,361.16,792.94
25.588,59,Clignotant c�t�,0.9605,147.14,410.33,181.23,433.59
25.588,3,Aile avant gauche,0.9146,105.47,256.49,476.31,666.90
25.588,187,Pneu,0.8218,151.88,575.83,426.48,829.11
25.588,71,Coque r�troviseur gauche,0.7057,0.00,233.20,96.03,322.94
25.588,82,Enjoliveur,0.6477,182.90,631.52,366.44,795.38
25.621,59,Clignotant c�t�,0.9627,153.07,411.94,186.73,437.38
25.621,3,Aile avant gauche,0.9362,109.28,240.54,477.07,671.36
25.621,187,Pneu,0.8521,157.92,578.77,434.26,828.85
25.621,82,Enjoliveur,0.6812,188.25,635.70,373.95,798.37
25.621,71,Coque r�troviseur gauche,0.4864,0.00,232.54,107.69,333.93
25.655,3,Aile avant gauche,0.9358,114.80,279.50,477.74,674.27
25.655,59,Clignotant c�t�,0.9195,158.15,416.06,191.81,440.39
25.655,187,Pneu,0.8043,161.32,581.79,439.55,833.83
25.655,82,Enjoliveur,0.7521,192.67,638.69,379.75,804.12
25.655,71,Coque r�troviseur gauche,0.5540,0.00,238.19,112.57,334.35
25.655,194,Porte arri�re droite,0.3646,0.10,328.77,139.78,676.81
25.688,59,Clignotant c�t�,0.9425,162.91,419.35,197.06,442.43
25.688,3,Aile avant gauche,0.9324,118.17,280.47,478.42,677.56
25.688,187,Pneu,0.8024,164.99,585.58,449.85,837.08
25.688,82,Enjoliveur,0.6576,197.21,641.77,386.09,806.29
25.688,71,Coque r�troviseur gauche,0.4780,0.00,240.22,114.53,336.82
25.721,59,Clignotant c�t�,0.9628,167.95,422.30,203.07,444.26
25.721,3,Aile avant gauche,0.9446,122.29,284.54,478.21,679.83
25.721,187,Pneu,0.8141,168.17,588.88,457.08,840.82
25.721,71,Coque r�troviseur gauche,0.6236,0.00,243.23,114.16,336.65
25.721,82,Enjoliveur,0.6228,202.37,644.57,394.00,809.57
25.755,59,Clignotant c�t�,0.9689,172.84,422.73,207.60,446.32
25.755,3,Aile avant gauche,0.9242,126.70,266.38,478.58,682.01
25.755,187,Pneu,0.8012,173.87,592.48,463.09,844.59
25.755,71,Coque r�troviseur gauche,0.5138,0.00,244.01,113.13,334.79
25.755,82,Enjoliveur,0.4952,208.52,647.11,400.81,814.56
25.788,59,Clignotant c�t�,0.9644,178.33,425.36,213.16,449.58
25.788,3,Aile avant gauche,0.9370,131.54,247.69,478.22,685.20
25.788,187,Pneu,0.8165,178.85,597.15,471.77,845.81
25.788,82,Enjoliveur,0.5313,212.94,650.23,406.93,815.88
25.788,194,Porte arri�re droite,0.3692,0.01,334.77,156.08,686.34
25.788,71,Coque r�troviseur gauche,0.3334,0.00,243.08,115.21,335.37
25.821,59,Clignotant c�t�,0.9572,182.67,425.72,218.61,451.82
25.821,3,Aile avant gauche,0.9353,134.67,245.34,478.60,687.23
25.821,187,Pneu,0.8008,186.28,602.85,474.99,846.81
25.821,82,Enjoliveur,0.5821,218.07,653.45,413.99,818.76
25.821,194,Porte arri�re droite,0.3831,0.18,334.43,158.86,684.63
25.855,59,Clignotant c�t�,0.9397,188.28,429.69,224.72,453.88
25.855,3,Aile avant gauche,0.9193,138.30,252.42,479.35,692.67
25.855,187,Pneu,0.7951,191.46,603.19,476.51,846.23
25.855,82,Enjoliveur,0.6752,225.47,658.98,422.02,823.65
25.855,194,Porte arri�re droite,0.3264,0.30,333.62,163.70,693.55
25.888,59,Clignotant c�t�,0.9299,195.04,431.50,231.15,455.97
25.888,3,Aile avant gauche,0.9162,146.32,243.72,479.34,695.11
25.888,187,Pneu,0.8198,196.31,605.78,478.00,846.80
25.888,82,Enjoliveur,0.7339,231.11,660.33,431.62,830.71
25.921,59,Clignotant c�t�,0.9444,201.75,433.74,239.27,459.28
25.921,3,Aile avant gauche,0.9197,154.12,246.81,479.56,702.24
25.921,187,Pneu,0.8529,202.73,610.36,478.84,848.00
25.921,82,Enjoliveur,0.6630,237.86,666.35,441.01,834.79
25.921,71,Coque r�troviseur gauche,0.3383,3.60,251.09,142.31,350.44
25.955,3,Aile avant gauche,0.9484,157.85,240.99,479.93,709.04
25.955,59,Clignotant c�t�,0.9340,208.95,437.15,245.75,461.31
25.955,187,Pneu,0.8322,208.68,612.67,478.89,848.00
25.955,82,Enjoliveur,0.4769,245.21,669.22,451.06,838.66
25.955,71,Coque r�troviseur gauche,0.4464,6.76,252.73,148.59,352.51
25.988,3,Aile avant gauche,0.9705,164.43,265.00,479.81,711.71
25.988,59,Clignotant c�t�,0.9484,214.96,438.42,252.75,462.79
25.988,187,Pneu,0.8153,214.78,615.28,479.06,848.00
25.988,82,Enjoliveur,0.6481,251.40,672.63,459.73,841.39
25.988,71,Coque r�troviseur gauche,0.4883,10.52,253.92,150.21,350.71
26.022,3,Aile avant gauche,0.9642,168.70,255.00,479.89,715.55
26.022,59,Clignotant c�t�,0.9546,222.83,440.53,260.58,464.47
26.022,187,Pneu,0.8116,222.02,616.79,479.41,846.66
26.022,82,Enjoliveur,0.6670,258.58,674.48,469.00,842.83
26.022,71,Coque r�troviseur gauche,0.3089,15.61,255.13,151.59,349.28
26.055,59,Clignotant c�t�,0.9561,230.96,442.35,269.80,466.79
26.055,3,Aile avant gauche,0.9347,173.19,248.62,479.68,717.28
26.055,187,Pneu,0.8202,229.32,618.39,478.82,848.00
26.055,82,Enjoliveur,0.6499,267.03,676.64,477.03,844.44
26.088,59,Clignotant c�t�,0.9730,239.58,444.34,278.77,471.11
26.088,3,Aile avant gauche,0.9412,177.19,221.98,479.18,722.37
26.088,187,Pneu,0.8081,237.67,621.84,479.53,848.00
26.088,82,Enjoliveur,0.6427,274.86,679.96,479.84,845.76
26.122,59,Clignotant c�t�,0.9637,247.92,446.68,287.61,473.04
26.122,3,Aile avant gauche,0.9423,187.23,135.94,478.29,723.41
26.122,187,Pneu,0.8062,242.10,625.57,480.00,847.21
26.122,82,Enjoliveur,0.6159,282.84,682.35,479.72,847.24
26.122,71,Coque r�troviseur gauche,0.4165,40.11,258.59,176.46,354.68
26.155,3,Aile avant gauche,0.9557,195.99,145.69,478.12,724.40
26.155,59,Clignotant c�t�,0.9491,257.55,448.87,297.71,474.89
26.155,187,Pneu,0.7870,252.76,628.18,480.00,847.32
26.155,82,Enjoliveur,0.6741,292.93,685.10,480.00,847.47
26.188,59,Clignotant c�t�,0.9619,268.46,450.79,309.25,477.63
26.188,3,Aile avant gauche,0.9256,203.98,208.20,478.13,728.22
26.188,187,Pneu,0.7783,261.60,630.78,480.00,847.45
26.188,82,Enjoliveur,0.6621,301.15,688.01,480.00,847.96
26.222,59,Clignotant c�t�,0.9676,278.27,452.22,319.32,479.39
26.222,3,Aile avant gauche,0.8334,211.06,173.06,478.71,731.25
26.222,187,Pneu,0.7756,270.05,633.23,480.00,847.01
26.222,82,Enjoliveur,0.6267,311.21,690.49,480.00,848.00
26.255,59,Clignotant c�t�,0.9709,287.47,454.33,329.66,481.31
26.255,187,Pneu,0.7958,278.05,635.25,480.00,847.02
26.255,3,Aile avant gauche,0.7800,219.82,139.29,477.63,730.39
26.255,82,Enjoliveur,0.6057,318.17,692.82,480.00,847.96
26.288,59,Clignotant c�t�,0.9068,297.82,456.44,339.62,482.97
26.288,3,Aile avant gauche,0.8157,229.06,109.08,477.37,734.22
26.288,187,Pneu,0.7886,285.21,637.35,480.00,847.06
26.288,82,Enjoliveur,0.5350,326.43,694.65,479.79,848.00
26.322,59,Clignotant c�t�,0.9722,306.92,458.00,349.05,484.87
26.322,3,Aile avant gauche,0.8469,235.34,131.03,478.00,733.95
26.322,187,Pneu,0.7326,293.04,639.76,479.80,846.83
26.322,82,Enjoliveur,0.6562,336.20,696.72,479.12,848.00
26.322,3,Aile avant gauche,0.3403,0.00,330.54,278.82,738.56
26.355,59,Clignotant c�t�,0.9734,316.30,460.01,359.25,486.20
26.355,187,Pneu,0.7101,301.90,639.14,479.88,848.00
26.355,82,Enjoliveur,0.6627,343.65,696.73,480.00,847.56
26.355,3,Aile avant gauche,0.4691,243.85,127.42,477.52,734.66
26.388,59,Clignotant c�t�,0.9647,324.88,461.46,367.73,488.29
26.388,187,Pneu,0.7281,308.08,640.22,480.00,847.85
26.388,82,Enjoliveur,0.6151,350.96,697.68,480.00,847.81
26.422,59,Clignotant c�t�,0.9590,332.85,462.80,376.03,488.19
26.422,187,Pneu,0.7647,315.69,640.69,480.00,847.96
26.422,82,Enjoliveur,0.6034,358.38,698.47,479.70,847.73
26.455,59,Clignotant c�t�,0.9698,341.02,462.83,383.68,488.31
26.455,187,Pneu,0.7689,322.32,639.05,480.00,847.96
26.455,82,Enjoliveur,0.6512,364.18,698.41,480.00,847.61
26.489,59,Clignotant c�t�,0.9641,347.25,463.61,390.01,489.35
26.489,187,Pneu,0.7877,327.43,638.99,480.00,847.93
26.489,82,Enjoliveur,0.5859,369.53,697.55,480.00,847.53
26.489,3,Aile avant gauche,0.3994,0.00,282.75,322.53,744.11
26.522,59,Clignotant c�t�,0.9818,352.80,464.40,396.08,490.52
26.522,187,Pneu,0.7880,331.40,640.00,480.00,847.87
26.522,82,Enjoliveur,0.5439,375.27,697.80,480.00,847.85
26.522,3,Aile avant gauche,0.3992,0.00,281.55,328.50,741.06
26.555,59,Clignotant c�t�,0.9747,358.12,465.47,401.26,491.69
26.555,187,Pneu,0.7280,335.20,640.51,480.00,847.34
26.555,82,Enjoliveur,0.5215,379.38,697.06,480.00,847.46
26.555,3,Aile avant gauche,0.3651,0.00,283.60,331.06,736.66
26.589,59,Clignotant c�t�,0.9661,362.73,465.12,405.61,491.82
26.589,187,Pneu,0.7428,339.01,638.12,480.00,847.15
26.589,82,Enjoliveur,0.4918,383.98,695.26,480.00,847.60
26.589,3,Aile avant gauche,0.3306,0.00,281.70,335.01,736.18
26.622,59,Clignotant c�t�,0.9721,367.82,465.40,410.99,491.64
26.622,187,Pneu,0.7593,344.19,634.99,480.00,847.04
26.622,82,Enjoliveur,0.5270,388.15,693.66,480.00,847.21
26.655,59,Clignotant c�t�,0.9695,371.88,465.42,414.68,492.07
26.655,187,Pneu,0.7547,345.67,632.86,480.00,847.78
26.655,82,Enjoliveur,0.4663,391.21,691.66,480.00,847.33
26.655,3,Aile avant gauche,0.3327,0.00,283.99,349.27,730.75
26.689,59,Clignotant c�t�,0.9753,374.86,466.27,417.30,491.22
26.689,187,Pneu,0.7589,348.58,629.23,480.00,847.77
26.689,82,Enjoliveur,0.4665,392.16,689.78,480.00,847.24
26.689,3,Aile avant gauche,0.3572,0.00,285.79,352.39,729.32
26.722,59,Clignotant c�t�,0.9797,375.14,465.47,417.36,490.17
26.722,187,Pneu,0.7442,347.94,625.28,480.00,847.84
26.722,82,Enjoliveur,0.5813,391.79,684.36,480.00,846.02
26.722,3,Aile avant gauche,0.4202,0.00,287.97,352.65,725.79
26.755,59,Clignotant c�t�,0.9794,375.65,464.94,417.73,489.51
26.755,187,Pneu,0.7447,347.15,622.75,480.00,847.84
26.755,82,Enjoliveur,0.5784,391.33,680.20,480.00,845.33
26.755,3,Aile avant gauche,0.4326,0.00,289.51,352.83,724.18
26.789,59,Clignotant c�t�,0.9693,377.39,465.20,418.73,489.26
26.789,187,Pneu,0.7505,347.88,620.73,480.00,847.90
26.789,82,Enjoliveur,0.6121,391.93,677.83,480.00,843.39
26.789,3,Aile avant gauche,0.4643,0.00,291.49,353.74,720.06
26.822,59,Clignotant c�t�,0.9607,379.47,465.01,420.69,489.11
26.822,187,Pneu,0.7328,349.54,618.72,480.00,847.67
26.822,3,Aile avant gauche,0.5100,0.00,291.05,355.89,718.92
26.822,82,Enjoliveur,0.4779,392.77,678.45,480.00,838.01
26.856,59,Clignotant c�t�,0.9602,382.76,464.89,422.30,488.81
26.856,187,Pneu,0.7243,351.29,617.16,480.00,847.35
26.856,3,Aile avant gauche,0.5259,0.00,290.84,358.82,719.46
26.856,82,Enjoliveur,0.4490,394.53,676.23,480.00,837.17
26.889,59,Clignotant c�t�,0.9787,384.78,464.90,425.07,489.35
26.889,187,Pneu,0.7284,354.70,614.57,480.00,846.24
26.889,3,Aile avant gauche,0.5498,0.00,292.56,361.96,718.07
26.889,82,Enjoliveur,0.3856,396.54,674.41,480.00,836.74
26.922,59,Clignotant c�t�,0.9823,387.36,465.48,427.14,489.29
26.922,187,Pneu,0.7254,356.91,613.25,480.00,845.91
26.922,3,Aile avant gauche,0.5635,0.00,293.85,364.46,717.70
26.922,82,Enjoliveur,0.3298,398.30,672.30,480.00,834.42
26.956,59,Clignotant c�t�,0.9758,390.59,465.44,429.41,489.12
26.956,187,Pneu,0.7183,359.55,612.21,480.00,844.70
26.956,3,Aile avant gauche,0.5498,0.00,295.76,368.43,716.21
26.956,82,Enjoliveur,0.4214,401.46,669.79,480.00,830.10
26.989,59,Clignotant c�t�,0.9798,391.89,465.34,431.52,489.49
26.989,187,Pneu,0.7368,359.46,610.41,480.00,844.06
26.989,3,Aile avant gauche,0.4747,0.00,298.41,374.45,717.53
26.989,82,Enjoliveur,0.3467,402.38,667.85,480.00,826.07
27.022,59,Clignotant c�t�,0.9846,393.87,465.30,433.36,489.52
27.022,187,Pneu,0.7390,360.44,610.06,480.00,843.18
27.022,3,Aile avant gauche,0.4948,0.00,298.79,375.39,716.73
27.022,82,Enjoliveur,0.3081,403.83,667.25,480.00,825.30
27.056,59,Clignotant c�t�,0.9920,396.66,464.72,436.70,489.32
27.056,187,Pneu,0.7467,361.94,609.91,480.00,842.39
27.056,3,Aile avant gauche,0.4783,0.00,298.50,377.39,715.62
27.089,59,Clignotant c�t�,0.9884,399.19,465.06,438.91,489.07
27.089,187,Pneu,0.7542,363.36,609.63,480.00,840.78
27.089,3,Aile avant gauche,0.4446,0.00,300.74,377.53,714.95
27.122,59,Clignotant c�t�,0.9775,402.28,465.32,441.98,489.76
27.122,187,Pneu,0.7596,364.63,609.91,480.00,841.75
27.122,3,Aile avant gauche,0.3878,0.00,304.43,380.46,714.22
27.156,59,Clignotant c�t�,0.9750,406.31,465.72,444.51,489.21
27.156,187,Pneu,0.7586,366.47,609.26,480.00,840.74
27.156,3,Aile avant gauche,0.3756,0.00,303.75,383.32,713.42
27.189,59,Clignotant c�t�,0.9817,410.01,464.44,447.95,488.27
27.189,187,Pneu,0.7778,368.22,608.73,480.00,838.65
27.189,3,Aile avant gauche,0.4051,0.00,304.23,386.37,712.80
27.222,59,Clignotant c�t�,0.9699,414.26,464.32,451.57,487.35
27.222,187,Pneu,0.7945,370.41,608.44,480.00,835.49
27.222,3,Aile avant gauche,0.3908,0.00,301.31,396.26,712.98
27.256,59,Clignotant c�t�,0.9575,417.47,463.81,454.99,486.74
27.256,187,Pneu,0.7970,373.20,607.90,480.00,835.10
27.256,3,Aile avant gauche,0.4208,0.00,304.67,400.25,711.69
27.289,59,Clignotant c�t�,0.9758,419.88,462.97,458.74,485.59
27.289,187,Pneu,0.7861,375.56,607.34,480.00,833.21
27.289,3,Aile avant gauche,0.4554,0.06,302.76,400.67,710.93
27.323,59,Clignotant c�t�,0.9787,423.61,462.06,461.83,484.85
27.323,187,Pneu,0.7760,377.90,606.80,480.00,830.91
27.323,3,Aile avant gauche,0.4628,0.00,301.50,401.87,711.01
27.356,59,Clignotant c�t�,0.9667,426.75,461.98,464.05,484.73
27.356,187,Pneu,0.7742,379.92,607.12,480.00,830.77
27.356,3,Aile avant gauche,0.4618,0.18,303.21,403.45,704.72
27.389,59,Clignotant c�t�,0.9599,428.83,461.66,466.09,484.61
27.389,187,Pneu,0.7469,381.33,607.78,480.00,830.23
27.389,3,Aile avant gauche,0.5057,0.00,309.64,408.77,708.43
27.423,59,Clignotant c�t�,0.9567,427.13,461.40,464.08,484.08
27.423,187,Pneu,0.7606,379.98,606.56,480.00,829.35
27.423,3,Aile avant gauche,0.4764,0.00,315.60,407.06,706.64
27.456,59,Clignotant c�t�,0.9544,421.60,456.39,459.40,478.80
27.456,187,Pneu,0.7698,374.86,596.62,480.00,822.92
27.456,3,Aile avant gauche,0.4891,0.00,308.71,402.41,702.31
27.489,59,Clignotant c�t�,0.9553,418.82,453.64,456.45,476.39
27.489,187,Pneu,0.7912,372.40,593.02,479.86,814.50
27.489,3,Aile avant gauche,0.5286,0.00,302.54,399.15,701.15
27.523,59,Clignotant c�t�,0.9431,416.02,454.96,452.77,478.05
27.523,187,Pneu,0.7731,369.35,592.94,479.81,814.55
27.523,3,Aile avant gauche,0.5715,0.00,309.25,396.73,696.13
27.556,59,Clignotant c�t�,0.9387,412.66,457.80,449.13,481.57
27.556,187,Pneu,0.7206,364.11,595.33,480.00,816.41
27.556,3,Aile avant gauche,0.4926,0.00,314.27,392.35,694.80
27.589,59,Clignotant c�t�,0.9268,408.94,458.70,445.37,482.39
27.589,187,Pneu,0.6806,361.00,595.02,480.00,816.46
27.589,3,Aile avant gauche,0.5416,0.00,322.53,388.44,699.09
27.623,59,Clignotant c�t�,0.9198,404.31,456.86,441.48,481.57
27.623,187,Pneu,0.7012,354.56,594.32,480.00,813.96
27.623,3,Aile avant gauche,0.4916,0.00,310.26,381.07,702.73
27.656,59,Clignotant c�t�,0.9663,400.25,457.12,436.87,480.87
27.656,187,Pneu,0.7424,347.05,592.38,480.00,811.05
27.656,3,Aile avant gauche,0.6141,0.00,310.51,377.20,707.49
27.656,82,Enjoliveur,0.5283,393.45,645.87,480.00,790.89
27.690,59,Clignotant c�t�,0.9469,395.74,457.87,432.12,481.67
27.690,187,Pneu,0.7948,341.64,593.44,480.00,809.19
27.690,3,Aile avant gauche,0.6648,0.00,310.44,373.76,714.47
27.690,82,Enjoliveur,0.6302,389.02,645.67,480.00,790.36
27.723,59,Clignotant c�t�,0.9458,391.57,460.09,426.23,482.50
27.723,187,Pneu,0.7834,338.85,593.10,480.00,808.63
27.723,3,Aile avant gauche,0.6854,0.00,316.33,368.97,724.35
27.723,82,Enjoliveur,0.6656,382.48,647.07,480.00,787.80
27.756,59,Clignotant c�t�,0.9516,386.74,462.59,422.08,483.92
27.756,187,Pneu,0.7707,332.89,593.21,480.00,808.05
27.756,3,Aile avant gauche,0.7472,0.06,321.72,366.37,731.60
27.756,82,Enjoliveur,0.6166,374.43,647.99,480.00,787.30
27.756,3,Aile avant gauche,0.4037,285.51,324.17,479.34,725.00
27.790,59,Clignotant c�t�,0.9648,380.97,465.18,417.06,486.52
27.790,187,Pneu,0.7651,324.23,593.52,480.00,808.78
27.790,3,Aile avant gauche,0.7283,0.41,327.84,360.74,735.31
27.790,82,Enjoliveur,0.6171,369.34,650.07,480.00,788.06
27.790,71,Coque r�troviseur gauche,0.3992,392.26,172.83,480.00,278.56
27.823,59,Clignotant c�t�,0.9533,374.83,466.10,410.56,488.47
27.823,187,Pneu,0.7293,318.94,592.60,479.94,810.78
27.823,3,Aile avant gauche,0.6841,0.76,331.38,353.39,738.35
27.823,82,Enjoliveur,0.5995,362.03,648.88,479.64,788.54
27.823,71,Coque r�troviseur gauche,0.3668,383.19,178.43,480.00,279.64
27.823,3,Aile avant gauche,0.3355,277.78,338.64,479.47,733.35
27.856,59,Clignotant c�t�,0.9491,370.29,467.40,404.84,489.78
27.856,3,Aile avant gauche,0.6994,0.78,324.01,347.57,744.52
27.856,187,Pneu,0.6949,316.32,592.66,479.89,811.65
27.856,82,Enjoliveur,0.5804,356.74,648.78,479.61,787.43
27.856,3,Aile avant gauche,0.3626,271.75,337.99,479.37,736.95
27.890,59,Clignotant c�t�,0.9431,364.25,468.03,399.85,492.29
27.890,3,Aile avant gauche,0.6790,0.99,338.32,340.05,744.74
27.890,187,Pneu,0.6777,308.90,592.74,480.00,811.02
27.890,3,Aile avant gauche,0.5316,266.64,343.68,479.28,737.77
27.890,82,Enjoliveur,0.5109,350.62,649.81,480.00,786.56
27.923,59,Clignotant c�t�,0.9282,354.97,472.94,389.63,494.75
27.923,3,Aile avant gauche,0.7601,255.45,344.70,478.76,741.25
27.923,3,Aile avant gauche,0.7030,0.65,338.73,328.98,751.11
27.923,187,Pneu,0.6624,297.45,594.92,480.00,812.57
